Year,Quarter,mta_station,American Indian_arrests,Black_arrests,Hispanic_arrests,Unknown_arrests,White_arrests,Grand Total_arrests,American Indian_summonses,Black_summonses,Hispanic_summonses,Unknown_summonses,White_summonses,Grand Total_summonses
2021,2,Westchester Sq-East Tremont Av (6),0,0,0,0,0,0,0,2,2,0,0,4
2021,2,Whitlock Av (6),0,0,0,0,0,0,0,0,2,0,0,2
2021,2,Wilson Av (L),0,0,0,0,0,0,0,1,2,0,0,3
2021,2,"Winthrop St (2,5)",0,0,0,0,0,0,0,13,2,0,3,18
2021,2,"Woodhaven Blvd (M,R)",0,1,0,0,0,1,2,10,17,5,4,43
2021,2,Woodlawn (4),0,0,0,0,0,0,0,0,4,1,1,7
2021,2,Woodside-61 St (7),0,0,1,0,0,1,0,0,2,0,0,2
2021,2,York St (F),0,0,0,0,0,0,0,2,2,0,2,6
2021,2,Zerega Av (6),0,0,0,0,0,0,0,0,2,0,0,2
2021,3,1 Av (L),0,0,0,0,0,0,1,4,8,1,19,34
2021,3,103 St (1),0,0,0,0,0,0,0,1,0,0,0,1
2021,3,103 St (6),0,0,0,0,0,0,0,2,1,1,1,6
2021,3,103 St-Corona Plaza (7),0,0,0,0,0,0,0,0,80,1,2,84
2021,3,104 St (A),0,0,0,0,0,0,0,0,1,0,0,1
2021,3,110 St (6),0,0,0,0,0,0,0,9,10,2,0,22
2021,3,111 St (7),0,0,0,0,0,0,0,0,2,0,1,3
2021,3,111 St (A),0,0,0,0,0,0,0,2,0,1,0,5
2021,3,111 St (J),0,0,0,0,0,0,0,0,0,0,0,1
2021,3,"116 St (2,3)",0,0,0,0,0,0,0,3,0,0,0,3
2021,3,116 St (6),0,0,0,0,0,0,1,22,40,1,8,77
2021,3,"116 St (B,C)",0,0,0,0,0,0,0,2,0,0,0,2
2021,3,125 St (1),0,0,0,0,0,0,0,0,0,1,0,1
2021,3,"125 St (2,3)",0,0,0,0,0,0,0,4,5,0,1,10
2021,3,"125 St (4,5,6)",0,0,0,0,0,0,1,65,62,3,16,153
2021,3,"125 St (A,B,C,D)",0,0,0,0,0,0,0,7,7,0,2,16
2021,3,"135 St (2,3)",0,0,0,0,0,0,0,1,1,0,0,2
2021,3,"135 St (B,C)",0,0,0,0,0,0,0,1,0,0,0,1
2021,3,137 St-City College (1),0,0,0,0,0,0,0,0,2,0,1,3
2021,3,"138 St-Grand Concourse (4,5)",0,0,0,0,0,0,0,6,12,2,2,22
2021,3,"14 St (A,C,E)/8 Av (L)",0,0,0,0,0,0,0,2,1,0,0,4
2021,3,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",0,0,0,0,0,0,1,135,181,15,209,585
2021,3,"145 St (A,B,C,D)",0,0,0,0,0,0,0,8,5,0,3,17
2021,3,"149 St-Grand Concourse (2,4,5)",0,0,0,0,0,0,0,56,53,1,5,117
2021,3,155 St (C),0,0,0,0,0,0,0,0,1,0,0,1
2021,3,157 St (1),0,0,0,0,0,0,0,1,0,1,0,2
2021,3,"161 St-Yankee Stadium (B,D,4)",0,0,0,0,0,0,0,31,44,2,3,80
2021,3,167 St (4),0,0,0,0,0,0,0,4,3,1,0,8
2021,3,"167 St (B,D)",0,0,0,0,0,0,0,7,3,0,0,10
2021,3,"168 St (A,C,1)",0,0,0,0,0,0,1,2,10,0,7,22
2021,3,169 St (F),0,0,0,0,0,0,0,10,13,11,2,43
2021,3,170 St (4),0,0,0,0,0,0,0,6,12,1,2,21
2021,3,"170 St (B,D)",0,0,0,0,0,0,0,14,19,0,2,36
2021,3,"174 St (2,5)",0,0,0,0,0,0,0,14,15,0,2,31
2021,3,"174-175 Sts (B,D)",0,0,0,0,0,0,0,2,7,0,0,9
2021,3,175 St (A),0,0,0,0,0,0,0,1,2,0,0,3
2021,3,176 St (4),0,0,0,0,0,0,0,4,4,1,0,9
2021,3,18 Av (D),0,0,0,0,0,0,0,0,1,0,2,7
2021,3,18 Av (F),0,0,0,0,0,0,0,0,1,0,3,4
2021,3,18 Av (N),0,0,0,0,0,0,0,0,2,1,0,3
2021,3,181 St (A),0,0,0,0,0,0,0,0,0,0,2,2
2021,3,"182-183 Sts (B,D)",0,0,0,0,0,0,0,9,34,1,7,53
2021,3,183 St (4),0,0,0,0,0,0,0,22,32,1,1,57
2021,3,191 St (1),0,0,0,0,0,0,0,0,2,0,0,2
2021,3,2 Av (F),0,0,0,0,0,0,0,6,6,0,5,19
2021,3,20 Av (D),0,0,0,0,0,0,0,0,3,0,1,4
2021,3,21 St (G),0,0,0,0,0,0,0,0,2,1,0,4
2021,3,21 St-Queensbridge (F),0,0,0,0,0,0,0,2,0,1,0,3
2021,3,"219 St (2,5)",0,0,0,0,0,0,0,1,1,0,0,2
2021,3,23 St (6),0,0,0,0,0,0,0,1,7,0,2,12
2021,3,"23 St (F,M)",0,0,0,0,0,0,0,0,2,0,1,3
2021,3,"23 St (R,W)",0,0,0,0,0,0,0,0,1,1,0,2
2021,3,"233 St (2,5)",0,0,0,0,0,0,0,1,2,0,0,3
2021,3,25 Av (D),0,0,0,0,0,0,0,0,4,0,1,7
2021,3,25 St (R),0,0,0,0,0,0,0,9,10,2,5,26
2021,3,28 St (1),0,0,0,0,0,0,0,1,0,0,0,1
2021,3,28 St (6),0,0,0,0,0,0,0,2,5,0,5,13
2021,3,"28 St (R,W)",0,0,0,0,0,0,0,0,1,0,0,1
2021,3,3 Av (L),0,0,0,0,0,0,0,0,0,0,2,2
2021,3,3 Av-138 St (6),0,0,0,0,0,0,0,1,8,0,2,11
2021,3,"3 Av-149 St (2,5)",0,0,0,0,0,0,0,20,8,0,0,28
2021,3,"30 Av (N,W)",0,0,0,0,0,0,0,0,0,0,0,1
2021,3,33 St (6),0,0,0,0,0,0,0,14,18,2,8,45
2021,3,33 St-Rawson St (7),0,0,0,0,0,0,0,0,3,0,0,3
2021,3,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",0,0,0,0,0,0,1,44,58,10,37,170
2021,3,"34 St-Penn Station (1,2,3)",0,0,0,0,0,0,1,20,14,1,7,44
2021,3,"34 St-Penn Station (A,C,E)",0,0,0,0,0,0,0,27,12,0,25,71
2021,3,"36 Av (N,W)",0,0,0,0,0,0,0,0,0,0,0,1
2021,3,"36 St (D,N,R)",0,0,0,0,0,0,0,24,37,4,9,83
2021,3,"39 Av-Dutch Kills (N,W)",0,0,0,0,0,0,0,1,0,0,0,1
2021,3,"4 Av (F,G)/9 St (R)",0,0,0,0,0,0,0,3,8,1,5,18
2021,3,40 St-Lowery St (7),0,0,0,0,0,0,0,1,2,0,2,6
2021,3,"42 St-Bryant Pk (B,D,F,M)/5 Av (7)",0,0,0,0,0,0,0,1,0,0,1,2
2021,3,45 St (R),0,0,0,0,0,0,0,23,57,6,12,112
2021,3,"46 St (M,R)",0,0,0,0,0,0,0,0,2,0,0,2
2021,3,46 St-Bliss St (7),0,0,0,0,0,0,0,1,7,1,1,10
2021,3,50 St (1),0,0,0,0,0,0,0,1,0,0,0,1
2021,3,50 St (D),0,0,0,0,0,0,0,0,1,0,0,1
2021,3,52 St (7),0,0,0,0,0,0,0,0,2,0,0,3
2021,3,53 St (R),0,0,0,0,0,0,0,6,37,0,4,57
2021,3,57 St (F),0,0,0,0,0,0,0,1,0,0,0,1
2021,3,"59 St (N,R)",0,0,0,0,0,0,0,4,30,1,13,61
2021,3,"59 St-Columbus Circle (A,B,C,D,1)",0,0,0,0,0,0,0,7,5,0,4,20
2021,3,"63 Dr-Rego Park (M,R)",0,0,0,0,0,0,0,0,0,0,0,1
2021,3,68 St-Hunter College (6),0,0,0,0,0,0,0,0,4,1,1,6
2021,3,69 St (7),0,0,0,0,0,0,0,0,1,0,0,1
2021,3,71 St (D),0,0,0,0,0,0,0,0,47,1,8,78
2021,3,72 St (Q),0,0,0,0,0,0,0,2,0,0,0,2
2021,3,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",0,0,0,0,0,0,14,7,81,36,6,193
2021,3,"75 St-Elderts Ln (J,Z)",0,0,0,0,0,0,0,1,2,0,0,3
2021,3,77 St (6),0,0,0,0,0,0,0,1,3,0,4,9
2021,3,77 St (R),0,0,0,0,0,0,0,2,0,0,0,2
2021,3,79 St (D),0,0,0,0,0,0,0,1,6,1,1,10
2021,3,8 Av (N),0,0,0,0,0,0,0,3,11,1,2,51
2021,3,"8 St-New York University (R,W)",0,0,0,0,0,0,0,0,1,0,1,2
2021,3,80 St (A),0,0,0,0,0,0,0,1,0,0,0,1
2021,3,82 St-Jackson Hts (7),0,0,0,0,0,0,1,5,76,1,6,97
2021,3,85 St-Forest Pkwy (J),0,0,0,0,0,0,0,1,2,0,0,3
2021,3,"86 St (4,5,6)",0,0,0,0,0,0,0,34,41,9,34,122
2021,3,86 St (N),0,0,0,0,0,0,0,0,0,0,0,1
2021,3,86 St (Q),0,0,0,0,0,0,0,0,2,0,2,5
2021,3,86 St (R),0,0,0,0,0,0,0,0,2,0,0,4
2021,3,88 St (A),0,0,0,0,0,0,0,0,0,0,0,1
2021,3,9 Av (D),0,0,0,0,0,0,0,0,2,0,1,3
2021,3,90 St-Elmhurst Av (7),0,0,0,0,0,0,0,1,18,0,0,22
2021,3,"96 St (1,2,3)",0,0,0,0,0,0,0,6,8,0,0,15
2021,3,96 St (6),0,0,0,0,0,0,0,1,2,0,3,6
2021,3,"96 St (B,C)",0,0,0,0,0,0,0,0,0,0,1,2
2021,3,96 St (Q),0,0,0,0,0,0,0,0,0,0,1,1
2021,3,"Allerton Av (2,5)",0,0,0,0,0,0,0,1,4,0,0,5
2021,3,Aqueduct Racetrack (A),0,0,0,0,0,0,0,4,2,2,0,10
2021,3,Astor Place (6),0,0,0,0,0,0,0,2,0,0,0,2
2021,3,"Astoria Blvd (N,W)",0,0,0,0,0,0,0,0,5,2,1,9
2021,3,"Astoria-Ditmars Blvd (N,W)",0,0,0,0,0,0,0,1,6,1,1,10
2021,3,Atlantic Av (L),0,0,0,0,0,0,0,2,0,0,0,2
2021,3,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",0,0,0,0,0,0,1,103,35,2,28,184
2021,3,Avenue J (Q),0,0,0,0,0,0,0,0,3,0,7,11
2021,3,Avenue M (Q),0,0,0,0,0,0,0,1,7,0,6,16
2021,3,Avenue P (F),0,0,0,0,0,0,0,0,4,0,0,4
2021,3,Avenue U (N),0,0,0,0,0,0,0,1,0,0,0,1
2021,3,Avenue U (Q),0,0,0,0,0,0,0,1,1,1,0,4
2021,3,Avenue X (F),0,0,0,0,0,0,0,1,1,0,0,2
2021,3,Bay 50 St (D),0,0,0,0,0,0,0,0,0,0,0,1
2021,3,Bay Pkwy (D),0,0,0,0,0,0,0,2,5,1,5,20
2021,3,Bay Pkwy (F),0,0,0,0,0,0,0,0,0,0,1,1
2021,3,Bay Pkwy (N),0,0,0,0,0,0,0,0,9,0,3,17
2021,3,Bay Ridge Av (R),0,0,0,0,0,0,0,3,1,1,1,7
2021,3,Baychester Av (5),0,0,0,0,0,0,0,0,1,0,0,1
2021,3,Beach 25 St (A),0,0,0,0,0,0,0,3,0,0,0,3
2021,3,Beach 36 St (A),0,0,0,0,0,0,0,2,1,0,1,4
2021,3,Beach 67 St-Arverne By The Sea (A),0,0,0,0,0,0,0,3,5,2,2,12
2021,3,Bedford Av (L),0,0,0,0,0,0,0,1,0,2,0,3
2021,3,Bedford Park Blvd-Lehman College (4),0,0,0,0,0,0,0,0,0,0,0,1
2021,3,Bedford-Nostrand Avs (G),0,0,0,0,0,0,0,11,10,0,9,30
2021,3,"Bergen St (2,3)",0,0,0,0,0,0,0,2,2,0,3,7
2021,3,"Bergen St (F,G)",0,0,0,0,0,0,0,0,1,0,0,1
2021,3,Beverley Rd (Q),0,0,0,0,0,0,0,1,0,0,0,1
2021,3,"Beverly Rd (2,5)",0,0,0,0,0,0,0,13,1,0,3,19
2021,3,"Bowery (J,Z)",0,0,0,0,0,0,0,0,0,0,0,2
2021,3,"Brighton Beach (B,Q)",0,0,0,0,0,0,0,7,25,6,54,96
2021,3,"Broad Channel (A,S)",0,0,0,0,0,0,0,0,0,0,0,1
2021,3,"Broad St (J,Z)",0,0,0,0,0,0,0,0,0,0,2,2
2021,3,Broadway (G),0,0,0,0,0,0,0,0,0,1,0,2
2021,3,"Broadway (N,W)",0,0,0,0,0,0,0,0,1,0,0,1
2021,3,"Broadway Junction (A,C,J,L,Z)",0,0,0,0,0,0,0,4,6,0,0,11
2021,3,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",0,0,0,0,0,0,0,6,12,0,18,37
2021,3,"Bronx Park East (2,5)",0,0,0,0,0,0,0,1,1,1,0,4
2021,3,Brook Av (6),0,0,0,0,0,0,0,4,10,0,0,14
2021,3,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",0,0,0,0,0,0,0,0,5,0,3,11
2021,3,Buhre Av (6),0,0,0,0,0,0,0,0,1,0,0,1
2021,3,Burnside Av (4),0,0,0,0,0,0,0,18,18,2,1,40
2021,3,"Canal St (A,C,E)",0,0,0,0,0,0,0,3,3,0,3,10
2021,3,Canarsie-Rockaway Pkwy (L),0,0,0,0,0,0,0,2,1,0,0,4
2021,3,"Carroll St (F,G)",0,0,0,0,0,0,0,2,5,0,7,14
2021,3,Castle Hill Av (6),0,0,0,0,0,0,2,7,17,2,0,29
2021,3,Cathedral Pkwy-110 St (1),0,0,0,0,0,0,0,2,0,0,0,2
2021,3,"Cathedral Pkwy-110 St (B,C)",0,0,0,0,0,0,0,2,2,0,1,5
2021,3,Central Av (M),0,0,0,0,0,0,0,0,1,0,0,1
2021,3,"Central Park North-110 St (2,3)",0,0,0,0,0,0,0,10,6,0,1,17
2021,3,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",0,0,0,0,0,0,0,2,0,0,0,2
2021,3,Christopher St-Sheridan Sq (1),0,0,0,0,0,0,0,0,0,0,0,1
2021,3,"Church Av (2,5)",0,0,0,0,0,0,0,11,7,1,4,23
2021,3,"Church Av (B,Q)",0,0,0,0,0,0,0,31,13,0,6,50
2021,3,"Church Av (F,G)",0,0,0,0,0,0,0,1,0,0,0,1
2021,3,"City Hall (R,W)",0,0,0,0,0,0,0,1,0,0,0,1
2021,3,Cleveland St (J),0,0,0,0,0,0,0,0,1,0,0,1
2021,3,Clinton-Washington Avs (C),0,0,0,0,0,0,0,6,4,0,4,15
