Borough,Street_Names,All_Lines,Line1,Line2,Line3,Line4,Line5,Line6,Line7,Year,Quarter,American Indian,Asian/Pac Isl,Black,Hispanic,Unknown,White,Grand Total
Manhattan,96 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2019,2,0,2,18,15,0,8,43
Manhattan,96TH STREET,Q,Q,NA,NA,NA,NA,NA,NA,2019,2,0,1,10,3,0,5,19
Manhattan,ASTOR PLACE,6,6,NA,NA,NA,NA,NA,NA,2019,2,1,2,2,5,0,8,18
Manhattan,BLEECKER STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,4,25,27,3,29,88
Manhattan,BOWERY,"J,Z",J,Z,NA,NA,NA,NA,NA,2019,2,0,1,23,7,0,3,34
Manhattan,BOWLING GREEN,"4,5",4,5,NA,NA,NA,NA,NA,2019,2,0,0,3,1,0,3,7
Manhattan,BROAD STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2019,2,0,1,8,6,0,5,20
Manhattan,BROADWAY/LAFAYETTE,"B,D,F,M",B,D,F,M,NA,NA,NA,2019,2,1,3,20,15,4,17,60
Manhattan,BROADWAY/NASSAU,"A,C",A,C,NA,NA,NA,NA,NA,2019,2,0,1,13,7,1,2,24
Manhattan,BROOKLYN BRIDGE-CITY HALL,"4,5,6",4,5,6,NA,NA,NA,NA,2019,2,0,0,3,2,1,0,6
Manhattan,CANAL STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,2,4,3,1,5,15
Manhattan,CANAL STREET,"A,C,E",A,C,E,NA,NA,NA,NA,2019,2,1,0,4,5,2,3,15
Manhattan,CANAL STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2019,2,0,13,9,4,0,8,34
Manhattan,CANAL STREET,"N,Q,R",N,Q,R,NA,NA,NA,NA,2019,2,0,0,1,0,0,1,2
Manhattan,CHAMBERS ST.-WORLD TRADE CENTER,"A,C,E",A,C,E,NA,NA,NA,NA,2019,2,0,1,22,8,3,4,38
Manhattan,CHAMBERS STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2019,2,0,0,2,5,0,2,9
Manhattan,CHAMBERS STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,0,2
Manhattan,CHRISTOPHER ST.-SHERIDAN SQ.,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,2,0,0,3
Manhattan,CITY HALL,R,R,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Manhattan,CORTLANDT STREET,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Manhattan,CORTLANDT STREET,R,R,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Manhattan,DELANCEY STREET,F,F,NA,NA,NA,NA,NA,NA,2019,2,0,1,18,14,1,10,44
Manhattan,EAST BROADWAY,F,F,NA,NA,NA,NA,NA,NA,2019,2,0,4,7,9,1,14,35
Manhattan,ESSEX STREET,"J,M,Z",J,M,Z,NA,NA,NA,NA,2019,2,0,0,5,1,1,1,8
Manhattan,FRANKLIN STREET,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Manhattan,FULTON STREET,"2,3",2,3,NA,NA,NA,NA,NA,2019,2,0,0,2,3,1,1,7
Manhattan,FULTON STREET,"4,5",4,5,NA,NA,NA,NA,NA,2019,2,0,3,7,6,3,1,20
Manhattan,FULTON STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2019,2,0,0,5,1,0,2,8
Manhattan,GRAND STREET,"B,D",B,D,NA,NA,NA,NA,NA,2019,2,0,6,5,2,0,4,17
Manhattan,HOUSTON STREET,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,1,0,0,0,0,1
Manhattan,LEXINGTON AVE.,F,F,NA,NA,NA,NA,NA,NA,2019,2,0,3,2,6,0,2,13
Manhattan,LEXINGTON AVE.,"N,Q,R",N,Q,R,NA,NA,NA,NA,2019,2,0,1,1,1,0,4,7
Manhattan,LEXINGTON AVENUE,"E,M",E,M,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Manhattan,PARK PLACE,"2,3",2,3,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,2,3
Manhattan,PRINCE STREET,"N,R",N,R,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,2,3
Manhattan,RECTOR STREET,R,R,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Manhattan,SOUTH FERRY,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,5,30,10,3,18,66
Manhattan,SPRING STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,1,3
Manhattan,SPRING STREET,"C,E",C,E,NA,NA,NA,NA,NA,2019,2,0,0,11,8,1,6,26
Manhattan,UNION SQUARE,"N,Q,R",N,Q,R,NA,NA,NA,NA,2019,2,2,5,7,9,2,10,35
Manhattan,W. 4 STREET,"A,B,C,D,E,F,M",A,B,C,D,E,F,M,2019,2,0,11,21,22,8,56,118
Manhattan,WALL STREET,"2,3",2,3,NA,NA,NA,NA,NA,2019,2,0,0,1,2,0,1,4
Manhattan,WALL STREET,"4,5",4,5,NA,NA,NA,NA,NA,2019,2,0,0,0,0,1,0,1
Manhattan,WHITEHALL ST.-SOUTH FERRY,R,R,NA,NA,NA,NA,NA,NA,2019,2,0,2,4,3,0,6,15
Queens,103 ST.-CORONA PLAZA,7,7,NA,NA,NA,NA,NA,NA,2019,2,1,1,0,13,1,2,18
Queens,111 st-Roosevelt Ave,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,2,1,0,3
Queens,169 STREET,F,F,NA,NA,NA,NA,NA,NA,2019,2,1,1,1,3,3,0,9
Queens,179 ST.-JAMAICA,F,F,NA,NA,NA,NA,NA,NA,2019,2,1,6,12,5,1,0,25
Queens,21 ST.-QUEENSBRIDGE,F,F,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,1,1,0,4
Queens,21 STREET,G,G,NA,NA,NA,NA,NA,NA,2019,2,0,1,1,0,0,0,2
Queens,30 AVENUE,"N,Q",N,Q,NA,NA,NA,NA,NA,2019,2,0,0,0,0,1,0,1
Queens,33 STREET,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,1,3
Queens,36 STREET,"M,R",M,R,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Queens,39 AVENUE,"N,Q",N,Q,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Queens,45 ROAD-COURT HOUSE SQUARE,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,1,0,0,0,0,1
Queens,46 STREET,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,2,0,0,3
Queens,46 STREET,"M,R",M,R,NA,NA,NA,NA,NA,2019,2,0,0,4,3,0,0,7
Queens,52 STREET,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,1,0,0,0,0,1
Queens,61 ST.-WOODSIDE,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,1,4,12,4,5,26
Queens,65 STREET,"M,R",M,R,NA,NA,NA,NA,NA,2019,2,0,0,0,2,0,0,2
Queens,67 AVENUE,"M,R",M,R,NA,NA,NA,NA,NA,2019,2,0,0,0,0,2,0,2
Queens,69 STREET,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Queens,71 AVE.-FOREST HILLS,"E,F,M,R",E,F,M,R,NA,NA,NA,2019,2,2,5,6,10,2,7,32
Queens,74 ST.-BROADWAY,7,7,NA,NA,NA,NA,NA,NA,2019,2,2,8,14,21,10,5,60
Queens,75 AVENUE,"E,F",E,F,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Queens,80 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,1,12,9,11,10,1,44
Queens,82 ST.-JACKSON HEIGHTS,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,2,1,39,5,3,50
Queens,88 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Queens,90 ST.-ELMHURST AVE.,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,3,0,2,0,1,6
Queens,AQUEDUCT-NORTH CONDUIT AVE.,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,1,0,2
Queens,AQUEDUCT-RACETRACK,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,21,15,8,9,1,54
Queens,BEACH 25 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,1,17,7,0,2,27
Queens,BEACH 36 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,3,0,0,0,3
Queens,BEACH 44 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,12,2,0,1,15
Queens,BEACH 60 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,19,7,1,0,27
Queens,BEACH 67 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,37,11,5,5,58
Queens,BEACH 90 STREET,"A,S",A,S,NA,NA,NA,NA,NA,2019,2,0,0,12,1,0,0,13
Queens,BEACH 98 STREET,"A,S",A,S,NA,NA,NA,NA,NA,2019,2,0,0,4,0,0,0,4
Queens,BROAD CHANNEL,"A,S",A,S,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Queens,BROADWAY,"N,Q",N,Q,NA,NA,NA,NA,NA,2019,2,0,0,0,2,0,0,2
Queens,COURT SQUARE,G,G,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,2,1,4
Queens,DITMARS BLVD.-ASTORIA,"N,Q",N,Q,NA,NA,NA,NA,NA,2019,2,0,0,3,4,2,4,13
Queens,ELMHURST AVE.,"M,R",M,R,NA,NA,NA,NA,NA,2019,2,1,1,1,0,1,1,5
Queens,FAR ROCKAWAY-MOTT AVE.,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,3,73,26,7,9,118
Queens,GRAND AVE.-NEWTON,"M,R",M,R,NA,NA,NA,NA,NA,2019,2,0,0,0,2,1,0,3
Queens,JUNCTION BLVD.,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,2,1,31,1,2,37
Queens,LEFFERTS BLVD.,A,A,NA,NA,NA,NA,NA,NA,2019,2,1,4,3,4,7,0,19
Queens,MAIN ST.-FLUSHING,7,7,NA,NA,NA,NA,NA,NA,2019,2,2,35,16,57,13,4,127
Queens,NORTHERN BLVD.,"M,R",M,R,NA,NA,NA,NA,NA,2019,2,0,0,0,2,0,0,2
Queens,PARSONS BLVD.,F,F,NA,NA,NA,NA,NA,NA,2019,2,0,3,7,12,7,4,33
Queens,PARSONS/ARCHER-JAMAICA CENTER,"E,J,Z",E,J,Z,NA,NA,NA,NA,2019,2,0,1,81,22,5,3,112
Queens,QUEENS PLAZA,"E,M,R",E,M,R,NA,NA,NA,NA,2019,2,0,2,6,2,0,1,11
Queens,QUEENSBORO PLAZA,"N,Q,7",N,Q,7,NA,NA,NA,NA,2019,2,0,2,2,4,1,0,9
Queens,ROCKAWAY BLVD.,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,2,17,12,12,6,49
Queens,ROCKAWAY PARK-BEACH 116 ST.,"A,S",A,S,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,2,4
Queens,ROOSEVELT AVE.-JACKSON HEIGHTS,"E,F,M,R",E,F,M,R,NA,NA,NA,2019,2,8,45,28,102,38,19,240
Queens,STEINWAY ST.,"M,R",M,R,NA,NA,NA,NA,NA,2019,2,0,0,0,2,0,1,3
Queens,SUTPHIN BLVD.,F,F,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,1,2
Queens,SUTPHIN BLVD.-ARCHER AVE.,"E,J,Z",E,J,Z,NA,NA,NA,NA,2019,2,0,3,15,12,3,1,34
Queens,UNION TURNPIKE-KEW GARDENS,"E,F",E,F,NA,NA,NA,NA,NA,2019,2,1,1,13,19,1,7,42
Queens,VAN WYCK BLVD.-BRIARWOOD,"E,F",E,F,NA,NA,NA,NA,NA,2019,2,0,0,0,1,1,0,2
Queens,VERNON BLVD.-JACKSON AVE.,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,3,1,7,3,4,18
Queens,WOODHAVEN BLVD.,"M,R",M,R,NA,NA,NA,NA,NA,2019,2,0,7,20,29,7,9,72
Bronx,138 ST.-GRAND CONCOURSE,"4,5",4,5,NA,NA,NA,NA,NA,2019,3,0,0,1,3,0,1,5
Bronx,149 ST.-GRAND CONCOURSE,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,3,4,0,0,7
Bronx,149 ST.-GRAND CONCOURSE,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,5,136,137,6,24,308
Bronx,161 ST.-YANKEE STADIUM,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,1,10,10,0,2,23
Bronx,161 ST.-YANKEE STADIUM,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,3,35,40,2,6,86
Bronx,167 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,7,87,129,2,5,230
Bronx,167 STREET,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,2,29,34,0,4,69
Bronx,170 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,1,64,88,0,5,158
Bronx,170 STREET,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,1,67,46,2,5,121
Bronx,174-175 STREETS,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,1,52,57,3,6,119
Bronx,176 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,1,46,47,2,3,99
Bronx,182-183 STREETS,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,1,66,57,3,6,133
Bronx,183 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,24,29,0,5,58
Bronx,205 ST.-NORWOOD,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,0,11,12,3,3,29
Bronx,219 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,5,1,0,0,6
Bronx,225 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,14,5,0,1,20
Bronx,233 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,11,3,0,0,14
Bronx,238 ST.-NEREID AVE.,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,5,4,1,1,11
Bronx,241 ST.-WAKEFIELD,2,2,NA,NA,NA,NA,NA,NA,2019,3,1,0,75,12,0,2,90
Bronx,3 AVENUE-138 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,3,2,2,86,97,4,17,208
Bronx,3 AVENUE-149 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,1,84,61,1,10,157
Bronx,ALLERTON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,1,14,8,1,2,26
Bronx,BAYCHESTER AVENUE,5,5,NA,NA,NA,NA,NA,NA,2019,3,0,0,8,5,0,1,14
Bronx,BEDFORD PK. BLVD.,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,0,10,13,0,0,23
Bronx,BEDFORD PK. BLVD.-LEHMAN COLLEGE,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,3,0,0,4
Bronx,BRONX PARK EAST,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,1,11,4,0,1,17
Bronx,BROOK AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,1,39,43,1,2,86
Bronx,BUHRE AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,0,1
Bronx,BURKE AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,8,3,0,1,12
Bronx,BURNSIDE AVENUE,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,2,39,50,1,1,93
Bronx,CASTLE HILL AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,1,22,14,0,2,39
Bronx,CYPRESS AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,1,16,25,1,3,46
Bronx,DYRE AVE.-EASTCHESTER,5,5,NA,NA,NA,NA,NA,NA,2019,3,0,2,20,10,1,0,33
Bronx,EAST 143 ST.-ST. MARYS STREET,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,3,0,0,3
Bronx,EAST 149 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,14,29,0,1,44
Bronx,EAST 174 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,3,45,58,0,5,111
Bronx,EAST 177 ST.-PARKCHESTER,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,2,14,11,2,3,32
Bronx,EAST 180 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,1,15,10,0,4,30
Bronx,EAST TREMONT AV.-WESTCHESTER SQ.,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,5,10,0,1,16
Bronx,EAST TREMONT AVE.-WEST FARMS SQ.,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,18,16,0,2,36
Bronx,ELDER AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,2,13,5,0,0,20
Bronx,Fordham Rd/Grand Concource,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,1,1,39,55,0,5,101
Bronx,FORDHAM ROAD,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,1,31,33,1,3,69
Bronx,FREEMAN STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,23,15,0,1,39
Bronx,GUN HILL ROAD,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,1,0,34,14,0,1,50
Bronx,GUN HILL ROAD,5,5,NA,NA,NA,NA,NA,NA,2019,3,0,0,12,1,0,0,13
Bronx,HUNTS POINT AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,32,41,0,2,75
Bronx,INTERVALE AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,3,7,0,1,11
Bronx,JACKSON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,14,17,0,0,31
Bronx,KINGSBRIDGE ROAD,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,1,14,16,0,0,31
Bronx,KINGSBRIDGE ROAD,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,2,48,114,3,8,175
Bronx,LONGWOOD AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,6,0,0,7
Bronx,MOSHOLU PKWY.,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,18,18,1,0,37
Bronx,MT. EDEN AVENUE,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,1,32,41,1,2,77
Bronx,PELHAM BAY PARK,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,1,11,8,0,5,25
Bronx,PELHAM PKWY.,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,1,1,6,4,0,0,12
Bronx,PELHAM PKWY.,5,5,NA,NA,NA,NA,NA,NA,2019,3,0,0,6,5,1,1,13
Bronx,PROSPECT AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,1,50,43,2,11,107
Bronx,SIMPSON STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,1,65,53,2,3,124
Bronx,SOUNDVIEW AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,2,21,28,0,2,53
Bronx,ST. LAWRENCE AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,1,6,6,1,1,15
Bronx,TREMONT AVENUE,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,3,52,44,0,3,102
Bronx,WHITLOCK AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,1,0,0,2
Bronx,WOODLAWN,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,6,55,65,3,18,147
Bronx,ZEREGA AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,3,0,0,4
Brooklyn,15 ST.-PROSPECT PARK,"F,G",F,G,NA,NA,NA,NA,NA,2019,3,0,0,0,0,1,2,3
Brooklyn,18 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,3,0,1,0,6,10
Brooklyn,18 AVENUE,F,F,NA,NA,NA,NA,NA,NA,2019,3,0,1,0,3,0,2,6
Brooklyn,20 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,2,0,3,0,2,7
Brooklyn,20 AVENUE,N,N,NA,NA,NA,NA,NA,NA,2019,3,0,1,0,0,0,0,1
Brooklyn,25 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,2,1,4,1,6,14
Brooklyn,25 STREET,R,R,NA,NA,NA,NA,NA,NA,2019,3,0,0,3,2,0,4,9
Brooklyn,36 STREET,"D,N,R",D,N,R,NA,NA,NA,NA,2019,3,0,1,8,10,3,2,24
Brooklyn,4 AVENUE-9 STREET,"F,G",F,G,NA,NA,NA,NA,NA,2019,3,0,1,13,7,2,4,27
Brooklyn,45 STREET,R,R,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,10,1,0,12
Brooklyn,50 STREET,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Brooklyn,53 STREET,R,R,NA,NA,NA,NA,NA,NA,2019,3,0,5,4,30,2,4,45
Brooklyn,55 STREET,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,0,1
Brooklyn,59 STREET,"N,R",N,R,NA,NA,NA,NA,NA,2019,3,0,4,12,21,2,5,44
Brooklyn,62 STREET,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,2,2,8,0,2,14
Brooklyn,7 AVENUE,"F,G",F,G,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,3,4
Brooklyn,71 STREET,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,3,4,7,0,2,16
Brooklyn,79 STREET,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,4,0,8,1,5,18
Brooklyn,7TH AVENUE,"B,Q",B,Q,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Brooklyn,8 AVENUE,N,N,NA,NA,NA,NA,NA,NA,2019,3,0,4,3,1,0,0,8
Brooklyn,86 STREET,N,N,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Brooklyn,86 STREET,R,R,NA,NA,NA,NA,NA,NA,2019,3,0,7,4,6,3,5,25
Brooklyn,9 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,3,0,0,0,0,3
Brooklyn,95 STREET-BAY RIDGE,R,R,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,0,1,2,3
Brooklyn,ALABAMA AVENUE,J,J,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Brooklyn,ATLANTIC AVENUE,"2,3,4,5",2,3,4,5,NA,NA,NA,2019,3,0,3,76,13,2,18,112
Brooklyn,ATLANTIC AVENUE,"B,Q",B,Q,NA,NA,NA,NA,NA,2019,3,2,3,37,9,2,11,64
Brooklyn,ATLANTIC AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,3,0,0,3,0,0,0,3
Brooklyn,"AVENUE ""J""",Q,Q,NA,NA,NA,NA,NA,NA,2019,3,0,0,2,3,0,2,7
Brooklyn,"AVENUE ""M""",Q,Q,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,1,0,9,11
Brooklyn,"AVENUE ""P""",F,F,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Brooklyn,"AVENUE ""U""",Q,Q,NA,NA,NA,NA,NA,NA,2019,3,0,2,0,1,0,2,5
Brooklyn,"AVENUE ""X""",F,F,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,0,1,0,1
Brooklyn,BAY 50 STREET,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,2,9,7,0,1,19
Brooklyn,BAY PARKWAY,D,D,NA,NA,NA,NA,NA,NA,2019,3,0,1,1,0,0,8,10
Brooklyn,BAY PARKWAY,N,N,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Brooklyn,BAY RIDGE AVENUE,R,R,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,2,1,4,7
Brooklyn,BEDFORD AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,3,0,4,14,18,2,18,56
Brooklyn,BEDFORD-NOSTRAND AVENUES,G,G,NA,NA,NA,NA,NA,NA,2019,3,0,1,17,14,3,9,44
Brooklyn,BERGEN STREET,"2,3",2,3,NA,NA,NA,NA,NA,2019,3,0,0,10,2,0,0,12
Brooklyn,BERGEN STREET,"F,G",F,G,NA,NA,NA,NA,NA,2019,3,0,1,10,10,0,6,27
Brooklyn,BEVERLEY ROAD,Q,Q,NA,NA,NA,NA,NA,NA,2019,3,0,0,3,1,0,2,6
Brooklyn,BEVERLY ROAD,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,1,2
Brooklyn,BOROUGH HALL,"2,3,4,5",2,3,4,5,NA,NA,NA,2019,3,0,2,32,7,3,8,52
Brooklyn,BOTANIC GARDEN,S,S,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,0,1
Brooklyn,BRIGHTON BEACH,"B,Q",B,Q,NA,NA,NA,NA,NA,2019,3,0,2,25,26,16,70,139
Brooklyn,BROADWAY,G,G,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,1,2
Brooklyn,BROADWAY-EAST NEW YORK,"A,C",A,C,NA,NA,NA,NA,NA,2019,3,0,0,16,3,1,2,22
Brooklyn,BROADWAY-EASTERN PKWY,"J,L,Z",J,L,Z,NA,NA,NA,NA,2019,3,0,0,2,0,1,1,4
Brooklyn,CARROLL STREET,"F,G",F,G,NA,NA,NA,NA,NA,2019,3,0,4,9,15,4,19,51
Brooklyn,CENTRAL AVENUE,M,M,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Brooklyn,CHAUNCEY STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2019,3,0,0,3,0,0,3,6
Brooklyn,CHURCH AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,1,8,0,0,0,9
Brooklyn,CHURCH AVENUE,"B,Q",B,Q,NA,NA,NA,NA,NA,2019,3,0,1,1,0,0,2,4
Brooklyn,CHURCH AVENUE,"F,G",F,G,NA,NA,NA,NA,NA,2019,3,0,4,1,9,0,4,18
Brooklyn,CLASSON AVENUE,G,G,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,0,1
Brooklyn,CLEVELAND STREET,J,J,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,2,0,0,2
Brooklyn,CLINTON-WASHINGTON AVENUES,C,C,NA,NA,NA,NA,NA,NA,2019,3,0,3,9,3,3,3,21
Brooklyn,CLINTON-WASHINGTON AVENUES,G,G,NA,NA,NA,NA,NA,NA,2019,3,0,0,2,0,0,2,4
Brooklyn,CORTELYOU ROAD,Q,Q,NA,NA,NA,NA,NA,NA,2019,3,0,2,2,0,0,0,4
Brooklyn,CRESCENT STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2019,3,0,0,2,9,1,0,12
Brooklyn,CYPRESS HILLS,J,J,NA,NA,NA,NA,NA,NA,2019,3,0,0,3,0,0,0,3
Brooklyn,DEKALB AVENUE,"B,Q,R",B,Q,R,NA,NA,NA,NA,2019,3,0,9,15,10,1,10,45
Brooklyn,DEKALB AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,3,0,1,14,35,5,31,86
Brooklyn,DITMAS AVENUE,F,F,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
